Customer Gender,Customer Shopping Frequency,Customer Shopping Amount
Female,12,261.26
Female,12,240.09
Male,9,309.5
Female,10,63.19
Female,8,478.25
Male,7,100.73
Female,1,329.19
Female,11,436.73
Female,4,312.3
Male,2,382.49
Male,9,107.81
Female,3,355.84
Female,3,73.5
Female,2,491.06
Female,3,335.21
Female,4,371.94
Female,9,316.49
Female,10,194.03
Male,2,124.37
Female,11,344.4
Male,2,352.18
Male,11,495.44
Female,6,75.32
Male,2,249.77
Female,5,458.8
Female,4,230.42
Female,5,51.29
Female,6,312.12
Female,12,200.24
Female,11,301.78
Female,3,237.34
Male,11,166.99
Female,7,28.47
Female,1,453.73
Female,3,114.64
Female,8,325.09
Female,12,96.71
Male,5,426.26
Female,7,344.88
Female,11,422.75
Male,3,275.66
Female,3,493.98
Female,9,80.62
Male,11,134.8
Female,6,444.86
Male,1,184.38
Female,3,238.18
Female,2,182.09
Male,2,378.48
Male,11,193.15
Female,2,99.76
Male,1,130.92
Female,4,296.35
Female,10,380.14
Female,11,289.47
Female,6,38.53
Male,9,12.5
Male,6,241.17
Female,9,120.53
Male,10,173.92
Female,9,95.59
Female,1,474.98
Female,2,473.16
Female,9,33.01
Female,2,314.11
Female,4,101.52
Male,10,210.99
Male,8,476.3
Female,11,89.31
Male,6,138.97
Female,5,134.21
Male,4,134.44
Female,11,493.38
Male,6,377.35
Female,3,18.16
Female,7,334.9
Female,8,166.81
Female,7,206.8
Male,6,476.42
Female,4,38.35
Female,1,449.16
Male,11,461.51
Male,4,419.81
Male,9,271.07
Female,10,448.5
Female,3,65.45
Female,4,43.79
Male,12,68.64
Female,6,220.82
Female,6,390.89
Female,4,359.43
Male,7,344.41
Male,5,485.25
Female,4,300.12
Male,2,361.95
Female,9,475.52
Male,8,397.65
Male,7,120.37
Male,3,418.12
Male,5,414.7
